4904,1981-04-19,F,38
5108,1964-05-22,M,50
2355,1968-06-30,F,6
2559,1985-03-31,F,8
2824,1961-09-05,M,39
10,1963-05-01,M,57
275,1938-11-12,F,1
3028,1952-04-23,F,34
744,1960-07-18,M,26
479,1967-08-20,M,11
9798,1970-03-02,F,69
3497,1990-09-11,F,39
13285,1955-12-25,M,34
948,1944-04-22,M,49
2620,1988-07-18,M,63
1417,1986-11-12,F,27
3089,1994-07-26,M,46
11409,2000-05-02,F,32
540,1941-07-28,M,19
3293,1973-01-20,F,1
3558,1948-07-01,F,54
3762,1979-02-18,F,60
1009,1982-04-27,F,33
1213,1986-04-28,M,1
4027,1985-06-28,F,16
4231,1979-08-08,F,1
1478,1989-08-21,M,4
1682,1976-09-07,M,69
3823,1976-12-08,M,63
4700,1957-06-15,F,70
4292,1972-07-19,M,72
2151,1965-12-30,F,61
1743,1979-07-27,M,3
71,1947-02-06,F,70
4761,1954-11-28,F,70
4496,1991-02-19,M,10
2212,1992-05-27,M,52
1947,2001-02-08,M,23
2681,1991-01-04,F,45
2416,1974-12-23,F,72
132,1973-01-26,M,36
2885,1985-10-04,F,1
601,1986-03-12,M,56
336,1984-02-11,F,39
2477,1972-06-14,M,75
3354,1963-10-28,F,62
2946,1946-01-23,F,74
1274,1996-01-25,M,44
397,1950-03-27,M,75
13346,1976-04-15,M,50
3415,1993-09-30,F,54
11266,1958-09-25,M,9
866,1995-11-24,F,38
5699,1970-10-08,M,73
3884,1983-11-18,M,72
3150,1952-07-24,F,54
1335,1981-01-25,F,1
3619,1975-08-09,M,40
11327,1967-10-21,M,72
1070,1958-12-02,M,54
3680,1943-04-07,F,72
4088,1968-12-18,F,68
6698,1972-07-13,F,43
1539,1943-11-19,M,32
1131,1967-10-28,F,55
4557,1952-10-24,F,44
4149,1999-03-07,M,1
2008,1960-06-07,M,47
1600,1985-06-15,F,43
9451,1962-05-05,M,68
4618,1992-03-27,F,45
4353,1999-09-19,F,28
2069,1943-01-01,F,70
10389,1963-08-15,F,20
2538,2000-02-23,M,56
4822,1965-10-13,M,35
5352,1996-08-18,F,40
2742,1968-08-27,F,65
2803,1951-10-12,M,68
5760,1968-05-08,M,66
254,1983-05-30,M,28
193,1982-05-01,M,1
3272,1940-07-18,F,9
3211,1987-08-07,F,17
723,1977-07-26,F,12
662,1965-08-07,M,5
3741,1956-05-04,M,16
10654,1982-07-16,F,46
1192,1945-01-01,F,10
8105,1983-03-12,M,72
5617,1978-08-01,F,56
11123,1968-01-29,M,47
3537,1966-04-16,M,51
3007,1984-04-11,M,76
988,1959-10-01,F,40
458,1981-07-24,M,68
4006,1998-05-07,F,25
3476,1988-01-05,F,60
1457,1954-10-12,F,70
927,1994-10-26,M,1
1926,1955-02-08,F,37
3945,1951-10-25,F,8
2395,1973-03-11,M,8
1396,1966-03-14,F,39
13998,1973-08-12,F,74
4414,1953-06-19,M,50
4271,1984-07-23,M,58
1865,1969-06-09,F,22
4740,1997-06-12,M,28
13468,1980-10-31,M,25
2191,1999-08-04,F,28
11857,1972-08-26,M,70
3129,1966-08-01,F,5
4210,1999-09-15,M,40
1049,1962-11-11,M,1
1661,1973-04-16,F,47
13590,1997-08-03,M,59
4679,1968-01-31,M,20
2925,1967-09-08,M,18
2130,1965-10-29,F,21
3394,2000-07-04,F,66
2599,1966-01-09,M,1
845,1973-01-30,F,22
50,1998-07-30,F,39
3863,1959-10-27,F,1
3068,1974-03-20,M,57
1314,1995-06-09,F,54
519,2000-04-13,M,18
4332,1956-01-11,M,57
10511,1970-01-15,M,23
1783,1966-10-05,F,1
4944,2002-04-07,M,58
2252,1985-11-15,M,37
5413,1966-04-10,M,33
9226,1959-12-25,F,64
2864,1972-04-09,F,51
4597,1972-05-19,F,1
315,1987-05-01,M,54
2048,1948-06-03,F,23
3333,1969-07-24,F,10
2517,1944-09-09,M,18
784,1984-12-28,M,27
2986,1972-05-15,M,14
3802,1945-07-28,M,67
437,1940-01-17,F,11
1253,1987-08-28,F,14
906,1998-06-16,M,65
1722,1953-10-01,M,68
7411,1983-01-25,F,54
11714,1965-07-04,M,59
13447,1990-05-05,F,13
3598,1943-09-11,M,66
2782,1960-09-13,M,31
6616,1973-06-18,M,1
3251,1982-12-28,F,52
4067,1979-07-08,F,21
702,1988-11-07,F,31
1518,1980-07-28,F,3
3720,1956-12-07,F,54
4536,1967-10-14,M,41
1171,1994-03-28,F,46
2456,1943-12-04,F,72
4189,1961-12-07,M,64
376,1993-01-08,F,14
1640,1973-06-13,F,51
11979,1997-12-09,F,54
3985,1999-04-16,F,75
4801,1998-11-25,M,23
4454,1996-02-09,M,61
2721,1970-06-26,F,24
1905,1969-05-18,F,72
172,1955-10-05,F,51
4923,1982-07-02,M,66
3190,1940-11-01,F,1
2374,1988-07-27,M,9
641,1982-07-04,F,40
5392,1975-03-28,F,16
3659,1950-11-10,F,42
2843,1986-10-06,F,70
1110,1948-03-24,F,10
294,1988-03-21,M,58
1579,1983-10-13,M,27
2639,1970-03-04,F,45
3455,1977-02-28,M,11
90,1995-08-17,M,52
6473,1960-09-30,F,76
3108,1982-02-26,F,30
3924,1991-01-09,M,56
559,1992-09-05,F,32
1375,1997-01-27,M,69
3577,1962-12-15,F,31
4393,1961-09-11,F,1
1028,1954-10-02,M,1
1844,1942-02-03,F,74
4046,1964-12-18,F,1
4862,1963-11-23,F,1
1497,1968-08-03,F,53
2313,2000-10-29,M,70
6391,1972-01-30,M,34
233,1978-12-03,F,69
3842,1996-06-26,M,74
4658,1955-10-11,M,33
1293,1947-01-29,M,1
2109,1970-05-14,F,15
4311,2001-04-12,M,59
5127,1995-04-05,F,33
1762,1976-12-30,M,61
2578,1974-07-08,M,76
4780,1992-02-01,F,54
29,1971-09-11,F,30
2231,1991-10-13,F,21
3047,1995-10-01,M,45
2700,1965-02-22,M,34
498,1968-01-15,F,74
151,1991-09-23,F,51
3516,1991-09-07,F,58
11754,1986-11-03,M,62
967,1999-06-20,M,76
4576,1978-06-27,M,53
3312,1991-11-05,F,70
7594,1969-04-07,F,64
763,1947-08-24,F,75
2496,1992-07-07,M,1
3781,1995-03-12,F,17
2965,1938-02-07,F,30
1232,1979-04-13,M,20
416,1952-10-07,F,1
4250,1981-09-06,F,72
3434,1976-09-20,F,71
1701,1965-06-11,F,7
885,1943-02-08,M,34
4719,1957-02-18,M,23
1354,1941-01-14,M,64
2170,1962-04-30,M,70
3230,2002-06-06,F,1
4515,1940-09-28,F,59
3699,1988-08-08,M,1
1966,1968-07-01,F,19
1150,1965-06-24,F,74
2435,1963-10-18,F,16
7186,1964-06-01,F,27
2904,1966-05-18,F,64
1619,1962-01-27,F,74
355,1950-05-31,M,49
4637,1989-02-13,M,61
3373,1972-11-29,M,5
2088,1968-08-26,F,32
824,1972-09-05,M,27
2557,1977-02-18,M,7
5249,1991-01-05,F,5
8,1958-02-21,F,51
620,1938-02-13,F,6
4433,1988-02-22,M,1
3638,1963-12-11,F,49
2353,1949-09-17,F,4
1089,1959-12-09,M,1
2822,1978-10-19,M,50
4107,1974-09-09,M,49
273,1992-05-15,F,27
1558,1947-01-25,F,11
3291,1967-01-23,M,52
2027,1950-01-22,M,12
742,1971-10-15,F,1
6452,1962-07-17,M,64
1211,1998-07-14,M,1
3903,1968-03-18,F,1
3087,1979-09-21,F,46
4372,1953-10-11,M,3
3556,1947-11-27,M,6
7390,1957-11-04,M,1
1007,1958-01-05,M,46
1823,1998-08-07,F,1
4025,1991-10-07,F,3
2292,1941-11-10,M,59
7043,1960-06-30,M,77
2761,1997-09-29,F,1
1476,1990-11-30,M,70
212,1995-02-10,M,52
4494,1972-11-09,M,54
681,1997-01-15,M,15
1945,1974-06-03,M,54
3026,1967-03-25,M,22
13548,1996-03-18,M,1
477,1974-07-20,M,1
4290,1967-03-09,M,32
3495,1961-05-10,F,64
1741,1952-07-02,M,70
946,1971-08-06,M,54
4759,2000-02-21,M,50
3964,1962-05-07,M,74
2210,1953-04-23,M,30
1884,1996-01-26,F,59
2679,1958-09-30,M,1
13956,1963-04-06,M,1
130,1962-02-14,M,53
3760,1975-01-04,M,18
3148,1962-04-04,M,3
4229,1981-10-05,M,36
599,1997-05-18,F,1
1680,1995-03-28,F,29
2944,1963-08-23,F,71
4698,1983-03-31,M,45
395,1939-07-05,M,52
2149,1943-04-09,F,33
3413,1989-11-25,F,57
2618,1962-08-14,M,17
864,1973-03-27,M,11
538,1968-05-10,F,5
3882,1962-05-10,M,45
2414,1970-07-13,F,54
1333,1969-04-20,M,48
2883,1973-02-26,M,30
1802,1984-10-16,F,66
334,1989-10-31,M,32
13405,1978-08-13,M,32
3352,1939-09-12,M,23
11794,1990-10-07,F,31
803,1971-02-15,M,35
4147,1992-12-23,M,64
3821,1959-05-16,M,22
1598,1945-04-25,M,67
1272,1964-04-15,M,8
2067,1999-10-20,M,56
3617,1974-11-30,F,51
2536,1981-10-22,M,64
1068,1946-10-20,F,13
3005,1951-06-29,M,43
4086,1961-12-22,F,63
456,1960-02-28,M,25
1537,1999-12-07,M,54
2801,1939-02-18,M,75
4555,1980-08-07,M,52
252,1989-09-01,F,37
2006,1982-08-22,F,41
3270,1960-01-22,M,12
2475,2002-02-02,F,44
721,1960-02-15,M,43
4820,1989-09-19,F,2
3739,1976-08-21,F,3
2271,1984-11-07,M,61
1190,1996-04-12,F,15
2740,1987-11-23,F,36
1659,1957-12-15,F,1
191,1974-09-03,M,37
13262,1958-02-09,F,75
3209,1959-01-03,F,27
4004,1977-08-12,F,30
660,1943-03-22,M,16
1455,1947-09-02,F,73
3678,1954-08-12,F,1
4473,1964-12-27,M,1
1129,1951-09-24,M,43
1924,1958-05-29,M,67
13201,1957-05-17,M,31
4942,1979-07-05,M,38
11121,1991-04-10,F,72
2393,1996-08-23,F,16
3474,1974-12-08,F,32
2862,1984-10-07,F,49
925,1979-08-13,M,54
313,1962-05-11,F,24
3943,1965-12-04,M,1
2658,1953-01-21,M,11
1394,1962-08-22,F,49
3127,1940-06-18,F,1
4412,1972-11-26,F,54
578,1997-07-07,F,23
1863,1972-02-16,M,54
3596,1995-03-22,M,74
2332,1969-12-22,F,60
1047,1983-07-11,F,16
11855,1977-12-01,M,11
1516,1966-10-17,F,38
12324,1998-03-06,M,8
13588,1994-01-29,M,46
9775,1980-06-23,M,70
3392,1995-10-31,F,1
4677,1941-09-29,F,3
11977,1964-07-01,M,54
2128,1975-08-13,F,38
9428,1985-05-09,M,62
2597,1989-08-06,F,28
3861,1971-01-27,F,11
48,1960-02-09,M,16
1312,1955-04-03,F,35
3066,2002-03-09,F,54
4330,1941-07-02,M,33
517,1985-07-25,M,63
7348,1997-10-26,F,6
3535,1993-05-12,M,37
1781,1944-08-16,M,67
986,1975-05-16,M,74
4799,1966-03-20,F,75
10040,1988-10-30,F,37
2250,1958-12-08,F,34
3331,1990-02-05,F,70
170,1966-06-16,F,38
6349,1992-12-03,M,72
4595,1960-11-29,F,1
782,1983-03-18,F,5
2046,1972-08-26,F,28
3800,1974-06-15,F,38
2515,1978-06-03,M,12
1251,1979-05-30,M,1
2984,1983-05-24,F,60
4269,1975-09-07,F,45
435,1987-10-23,M,20
1720,1954-02-24,F,33
3453,1970-08-02,M,56
2189,1982-11-15,F,21
904,1952-02-08,M,1
12181,1981-08-19,M,1
3249,1979-01-20,M,17
4065,1962-06-27,M,73
700,1949-11-20,M,12
4534,1974-12-24,M,38
3718,1949-06-29,F,71
1985,1957-12-13,M,6
1169,1961-01-24,F,18
2454,1960-09-04,F,69
4187,1987-08-28,F,25
5472,1976-05-10,M,53
1638,1974-01-30,F,40
2923,1997-03-21,F,35
4656,1962-09-16,M,1
374,1987-06-14,M,26
2107,1943-04-18,M,74
843,1977-09-03,F,54
12568,1976-03-01,F,44
2719,1984-10-30,F,29
4452,1944-06-08,F,70
11304,1980-10-20,F,28
1903,1959-08-30,F,1
3188,1996-05-19,F,68
2372,1991-04-09,F,23
639,1998-08-02,M,31
2841,1993-04-10,F,18
3657,1941-05-18,M,62
292,1978-09-06,F,15
1108,1975-12-22,F,62
3310,1974-02-13,M,23
4126,1995-09-09,M,74
3106,1948-03-03,F,72
1577,1964-04-19,M,23
557,1959-07-17,M,51
3922,1948-04-08,F,1
3575,1957-10-12,F,9
1373,1995-02-08,F,74
1026,1999-08-12,M,57
1842,1963-09-13,M,9
4044,1950-04-29,F,44
2311,1955-10-01,F,40
1495,1951-02-10,F,1
2780,1967-01-16,F,29
1964,1951-08-05,M,17
231,1961-02-18,M,41
4309,1999-04-26,F,39
12303,1994-04-05,F,24
7327,1979-05-22,M,49
2576,1999-05-16,F,46
1760,1943-03-07,M,77
27,1986-03-26,F,54
4778,1942-03-07,M,64
3045,1970-03-18,F,10
7796,1995-09-27,F,50
496,1971-05-21,F,70
2229,1964-09-07,M,68
3514,1938-02-05,F,70
5247,1963-04-14,M,47
965,1992-12-01,F,13
2698,1990-10-07,F,31
3983,1946-05-22,F,1
149,1968-06-27,M,55
1434,1987-03-25,M,72
3167,1963-09-08,F,48
5859,1965-01-29,F,52
618,1952-03-16,F,57
9346,1992-12-10,M,43
12221,1991-02-24,M,60
3779,1969-05-15,M,6
2963,1959-03-29,F,1
4248,1995-05-07,F,9
414,1967-10-19,F,46
1699,1975-03-11,M,17
3432,1993-11-08,M,15
4717,1964-08-09,M,32
883,1940-01-06,F,75
2168,1983-07-12,F,46
3901,1971-04-12,F,55
2637,1955-06-06,M,64
1352,1991-04-01,F,54
9611,1978-05-27,M,23
1821,1961-04-24,M,1
13098,1998-12-15,F,1
3697,1974-01-16,F,9
2433,1984-06-19,M,32
4166,1967-02-26,M,1
2902,1979-07-03,F,8
1617,1970-04-30,F,5
353,1985-10-26,M,7
4635,1956-02-28,M,67
3371,1939-10-07,F,25
2086,1974-10-29,F,35
822,1979-05-08,F,37
2555,1983-09-23,M,42
3840,1953-06-12,F,50
6,1939-09-22,M,12
1291,1984-04-18,F,1
12547,1983-10-13,F,70
6185,1968-03-05,F,58
2351,1985-04-17,M,38
3636,1998-05-19,M,46
2820,1986-12-17,M,77
1087,1998-07-30,F,74
271,1965-07-27,F,46
4105,2000-11-15,F,16
3289,1997-06-09,F,75
1556,1970-04-02,M,66
740,1943-11-07,M,55
4574,1986-11-12,F,20
3758,1983-09-14,F,53
2025,1961-12-31,M,39
1209,1977-04-09,F,36
2494,1991-01-06,M,37
13750,2000-11-13,F,12
4370,1959-06-28,M,59
3554,1985-12-21,F,22
2290,1974-05-30,F,31
4023,1945-05-17,F,1
5308,1994-07-09,F,41
1474,1991-12-15,F,45
2759,1994-01-26,M,2
4492,1985-09-08,F,16
210,1959-11-30,M,66
1943,1946-02-11,M,39
3228,1977-02-22,M,34
4961,2002-07-31,M,54
679,1960-03-19,M,8
2412,2000-10-26,M,20
1148,1961-05-15,M,41
4757,1965-10-09,M,22
3024,1949-03-08,M,60
2208,1979-01-09,M,70
11609,1977-02-11,M,59
2677,1942-05-24,M,33
6042,1983-10-12,M,53
128,1993-04-04,F,63
3493,1985-05-04,F,69
3146,1968-07-15,M,1
6511,1973-08-07,M,47
597,1963-02-22,M,55
944,1990-12-18,M,39
3615,1994-07-04,M,1
3962,1972-11-28,M,74
1066,1960-10-18,M,1
1413,1989-07-16,F,11
862,1972-01-05,M,30
4431,1950-09-30,M,58
3880,1981-08-24,F,29
1882,1952-05-24,F,72
1331,1983-11-24,M,54
11405,1984-07-29,F,68
4349,1979-08-22,F,1
11874,1989-01-19,M,1
1800,1963-09-28,F,63
4227,1983-12-24,F,51
4818,1952-03-13,M,1
4696,1953-04-12,F,52
2269,1983-11-10,F,48
2147,1983-08-14,F,69
12730,1984-09-29,F,36
2616,1990-07-07,M,50
7632,1968-01-11,M,1
67,1952-11-11,F,29
2065,1998-08-20,M,64
3085,1966-06-29,F,62
2534,1963-01-10,M,1
536,1959-08-25,M,47
3003,1993-05-12,F,69
10528,1972-02-16,F,47
454,1969-06-15,F,38
10997,1992-02-06,F,1
3472,1966-05-11,F,70
2881,1987-03-21,F,12
923,1998-08-22,M,22
332,1998-07-25,M,29
8366,1980-05-21,F,41
3350,1970-03-19,M,30
3268,1976-03-31,F,1
3819,1956-05-24,F,71
719,1994-08-09,M,46
1270,1950-05-16,M,13
3737,1968-04-30,M,12
4288,1966-03-08,F,70
1188,1988-09-19,M,32
4084,1977-10-05,M,55
4206,1962-10-09,M,22
7102,1987-07-20,F,75
1657,1955-10-02,M,32
1535,1956-10-28,M,40
2126,1995-03-28,F,52
4553,1965-02-23,F,1
6551,1968-08-12,F,24
2004,1994-02-03,F,1
9569,1970-07-18,F,19
2473,1996-10-17,F,20
4002,1940-06-29,F,25
2942,1986-06-03,F,67
4471,1995-06-11,F,64
393,1976-08-31,M,74
1922,1969-04-03,M,1
5287,1991-01-02,M,77
2391,1962-01-24,M,1
2738,1971-04-25,M,1
5409,1968-03-25,M,15
189,1939-08-10,M,11
2860,1978-03-31,M,28
3207,1945-12-03,F,55
311,1950-09-16,F,64
658,1946-12-21,M,8
780,1944-02-26,M,3
3676,1985-10-14,F,10
12383,1983-05-13,F,1
1127,1994-11-12,M,23
9834,1980-03-17,F,51
4145,1942-12-02,F,73
10303,1982-04-05,M,64
1596,1998-10-22,F,58
2656,1975-09-15,M,54
1392,1952-02-06,M,50
8692,1973-07-07,F,71
4410,1996-01-12,F,24
3125,1942-10-30,F,10
1861,1977-07-15,M,29
576,1994-05-12,F,58
2330,1968-11-17,F,40
3594,1981-05-07,F,13
2799,1981-12-02,F,4
1045,1967-12-24,F,60
250,1999-11-25,F,8
4063,1986-02-16,F,61
4675,1995-10-02,M,23
1514,1977-08-02,M,68
13260,1997-05-27,F,72
6408,1976-06-29,M,47
5144,1986-06-07,F,77
3859,1961-05-03,M,18
46,1960-01-30,F,19
1310,1997-09-24,F,41
3064,1950-05-05,M,42
4328,1996-06-13,F,59
515,1952-05-26,M,1
1779,1955-11-26,M,37
3533,1983-12-01,F,1
4797,1960-09-03,F,59
984,1969-07-03,M,20
2248,1995-10-24,M,7
1453,1986-03-29,F,29
2717,1950-04-28,M,46
3329,1981-03-20,M,54
168,1996-11-05,F,24
3798,1974-11-17,F,1
637,1990-12-15,F,39
4267,1956-04-21,F,24
2513,1961-05-08,M,41
1718,1958-07-27,M,75
5531,1999-05-15,M,4
4736,1963-05-28,F,56
2982,1993-03-23,F,6
2187,1953-03-12,M,40
433,1975-02-07,M,62
107,1992-06-23,M,1
3451,1994-07-17,M,19
11710,1987-06-19,F,1
902,1970-08-15,M,23
4532,1973-10-09,M,39
3920,1945-08-13,F,44
1983,2002-02-05,F,53
1371,1968-10-22,F,49
2452,1972-06-07,F,64
13912,1995-11-20,M,50
2921,1996-12-20,F,64
3716,1973-04-15,M,74
372,1952-04-03,M,34
1167,1974-03-17,F,74
3390,1992-11-17,F,53
4185,1984-04-23,F,51
841,2001-02-10,M,69
1636,1952-09-12,M,75
7815,1966-01-19,F,4
4654,1970-02-15,F,2
3186,1975-01-14,F,1
2105,1967-07-18,F,42
3655,1988-02-06,M,59
2574,1952-04-22,F,29
1106,1960-02-25,F,56
25,1959-04-23,F,21
4124,1983-11-10,F,19
4919,1971-05-26,F,49
1575,1943-10-06,F,55
2370,1976-08-21,F,41
4593,1952-07-03,M,72
2839,1948-07-05,F,72
2044,1981-09-18,F,32
290,1979-01-12,M,72
6469,1973-03-16,M,4
3308,1968-02-16,M,15
4389,1946-07-01,F,10
759,1975-05-20,M,29
1840,1955-10-28,M,5
3777,1995-09-04,F,74
2309,1996-05-13,F,15
1228,1969-08-28,F,21
2778,1984-05-16,M,57
6122,1988-02-16,F,6
229,1989-07-22,M,76
3573,1992-02-09,F,8
3247,1978-04-21,F,69
1024,1976-03-29,M,25
698,1974-02-27,M,75
4042,1959-09-04,M,1
7672,1973-04-05,M,26
1493,1942-12-29,M,1
8610,1968-05-02,F,55
4511,1965-04-27,F,51
3043,1971-11-15,F,63
1962,1970-11-18,M,6
494,2000-05-19,M,1
2431,1986-10-10,M,75
3512,1966-05-25,M,49
4307,1997-04-14,M,1
963,1986-12-17,F,64
7325,1995-01-24,M,24
3981,1999-06-16,M,19
4776,1994-12-22,M,1
1432,1981-08-17,F,16
2227,1995-07-25,M,42
4450,1969-01-05,F,67
5245,1962-03-18,F,38
1901,1982-11-07,F,23
2696,1967-09-04,M,2
4246,2000-09-09,F,36
147,1953-11-02,F,21
1697,1984-01-10,F,55
3165,1996-09-01,F,3
10282,1999-06-19,M,1
616,1995-01-01,M,58
4715,1996-08-12,F,15
1085,1952-12-19,F,60
2166,1967-07-22,F,30
2961,1953-12-28,F,1
2635,1986-12-10,F,67
3430,1971-09-25,M,3
86,1989-07-20,F,1
881,1995-02-22,F,5
3104,2002-01-04,F,4
3899,1939-09-20,F,55
555,1946-10-21,M,30
1350,1979-04-28,M,1
2900,1943-03-22,M,18
4368,1997-10-21,F,32
351,1993-05-01,M,1
1819,1999-04-20,F,43
3369,1972-04-16,M,1
4164,1944-10-22,F,45
820,1980-11-06,F,74
1615,1972-04-28,F,74
3838,1949-10-27,M,65
10200,2000-02-16,F,13
1289,1966-09-18,M,59
4633,2000-10-31,F,62
1758,1967-11-13,M,35
2084,1949-02-16,F,1
6183,1983-11-16,M,1
2553,1996-11-24,M,34
3634,1943-06-25,M,1
4,1976-12-01,M,5
9670,1968-05-04,M,38
3022,1974-09-22,F,1
4103,1985-05-19,M,4
473,1959-09-25,F,1
1554,1964-12-15,M,55
942,1951-09-02,F,12
4572,1956-05-21,F,28
5367,1999-06-06,M,60
2023,1951-09-02,F,56
2818,1983-04-12,M,54
2492,1963-12-13,M,5
3287,1998-04-01,M,74
412,1964-04-17,M,17
738,1940-03-26,M,25
4837,1987-03-13,F,56
3756,1991-10-03,F,12
7855,1984-01-30,F,7
1207,1959-09-17,F,28
2288,1977-08-23,F,32
4225,1997-08-08,M,76
5775,1975-03-10,M,46
1676,1973-02-03,M,53
208,1960-06-25,F,13
4021,1968-12-10,M,45
3226,1971-11-22,M,1
1472,1987-09-10,F,1
677,1983-05-24,M,5
4490,1976-02-18,F,76
3695,1954-10-04,M,55
1941,1941-07-12,F,10
1146,1985-11-14,M,54
4959,1999-04-25,M,77
13687,1979-05-23,M,75
2410,1993-02-08,F,73
6040,1983-04-10,M,1
2879,1997-01-10,M,40
3491,1942-11-18,F,19
330,1964-08-05,F,65
3960,1984-01-06,M,8
5224,1969-07-24,M,29
6978,1985-04-05,M,38
2675,1944-01-22,M,31
1411,1959-08-06,F,18
126,1949-09-27,F,37
4429,1965-04-02,M,64
3144,1939-08-04,M,1
1880,1994-08-08,M,1
3613,1989-02-12,M,19
2349,1988-07-10,F,46
1064,1971-02-03,F,1
269,1943-12-03,F,15
4082,1981-01-15,F,58
12810,1984-10-14,M,39
1533,1980-12-22,M,55
4694,1963-04-15,F,42
1329,1938-02-16,M,26
2145,1988-12-24,F,39
9914,1962-12-08,M,36
5163,1977-10-28,F,43
4347,1946-06-20,F,54
2614,1966-03-14,M,72
1798,1953-07-08,M,70
65,1963-05-27,F,50
4816,1994-03-04,F,15
3083,1991-04-07,M,41
2267,1986-04-10,F,1
534,1977-07-22,M,74
2736,1978-02-15,F,1
3552,1960-11-16,M,44
187,1962-08-23,M,58
1003,1957-10-31,F,31
4612,1980-09-23,F,44
3348,1998-02-14,F,38
5081,1981-10-31,F,1
6366,1986-02-21,M,49
2532,1957-05-09,M,29
799,1956-02-19,M,27
8568,1991-12-03,F,1
3817,1957-10-21,F,77
3001,1978-10-07,M,1
1268,1969-03-30,M,29
452,1973-10-22,F,55
4286,1985-09-28,F,6
3470,1957-04-23,F,52
1737,1975-07-30,M,27
921,1974-02-13,F,7
4755,1974-09-05,F,71
1390,1999-05-27,F,59
2206,1984-06-04,F,10
13931,1962-01-01,M,8
7100,1981-09-23,F,30
3266,1980-10-08,M,47
4551,1944-04-29,M,60
11851,1990-04-02,M,65
2002,1938-11-26,F,70
3735,1958-01-17,M,18
2471,1962-01-05,F,53
6753,1982-05-23,M,15
2940,1985-10-16,M,1
1186,1967-08-05,F,2
391,1953-05-22,F,47
4204,1980-06-03,M,1
3409,1939-04-03,M,36
1655,1992-02-04,M,74
860,1987-12-08,M,1
4673,1972-08-16,M,69
3205,1941-06-25,F,1
2124,1969-01-14,F,68
656,1976-06-06,M,1
44,1997-01-11,F,38
3674,2000-11-10,F,17
4469,1993-02-28,F,8
1125,1954-03-30,F,9
2389,1944-07-20,M,25
4143,1975-08-24,M,27
2858,1946-02-12,F,42
1594,1959-09-29,M,56
309,1989-12-14,F,37
2063,1970-09-26,F,68
3327,1957-07-04,F,20
3939,1973-11-06,M,40
778,1960-06-04,M,13
4408,1943-05-19,M,62
1247,1989-10-09,F,70
4877,1977-02-19,M,45
12850,1975-08-26,M,72
2328,1988-10-02,M,24
3123,1999-07-25,M,1
2797,1970-11-05,M,28
3592,1945-03-30,F,74
248,1989-12-12,F,61
6610,1974-06-03,M,57
717,1988-05-02,M,54
1043,1983-11-16,M,17
2593,1997-06-10,M,1
4061,1998-12-24,M,8
3062,1950-08-22,F,41
1512,1962-08-11,F,5
513,1994-01-11,F,8
4530,2004-09-18,F,37
3531,1940-06-14,M,43
1981,1990-09-22,F,19
4000,1977-10-22,M,40
4326,1950-09-20,M,1
1920,1995-08-07,M,42
1777,1983-01-08,F,69
3796,1973-06-29,M,3
4795,1945-09-18,F,74
4265,1998-01-19,M,59
2246,1973-08-01,F,55
4734,1945-03-21,M,72
2715,1977-07-04,M,7
2185,1977-06-20,F,20
166,1981-10-22,F,22
5203,1965-09-08,F,61
3184,1979-12-01,F,5
2654,1959-10-08,F,59
635,1947-06-29,F,17
105,2000-05-26,M,31
2980,1994-06-14,M,11
574,1992-12-25,M,1
431,1947-10-01,F,24
10566,1962-11-09,F,74
3449,1948-03-21,M,27
2450,1995-05-17,F,54
900,1997-04-10,M,73
5468,1964-05-27,F,68
3918,1994-01-10,M,5
2919,1990-09-08,F,5
1369,1998-10-23,M,41
370,1976-01-05,F,71
4387,1966-02-18,M,52
3388,1985-10-26,F,53
1838,1979-11-27,F,67
839,1975-05-18,F,47
4183,1960-11-13,F,16
3857,1972-12-03,F,72
1634,1989-11-10,M,55
1308,1974-02-18,M,69
4652,1982-02-26,M,53
13380,1962-09-18,M,65
2103,1964-02-04,F,18
3653,1937-01-03,F,1
2572,1973-10-08,M,1
1104,1975-02-09,F,1
23,1993-05-29,M,1
4122,1989-09-18,M,39
3041,1947-04-24,F,4
4591,1953-08-19,M,43
492,1955-10-26,M,72
2042,2002-07-04,M,49
12095,1959-02-27,M,47
2511,1995-03-27,F,35
2837,1947-05-21,M,38
6936,1979-02-27,F,52
288,1982-04-21,M,6
2307,1943-09-06,M,26
3306,1968-04-26,M,27
5325,1990-09-18,F,66
757,1990-12-20,F,71
2776,1954-06-07,F,31
3775,1948-11-27,M,46
227,1946-12-18,F,52
1226,1971-04-14,F,33
3245,1972-12-02,M,70
11687,1965-01-23,M,21
696,1972-12-01,F,28
3571,1990-06-17,M,25
3714,1973-10-01,F,8
4040,1981-05-17,F,59
1165,1962-10-02,F,15
1491,2002-04-21,M,19
3510,1959-10-26,M,13
4509,1940-03-12,F,54
961,1951-10-04,F,15
1960,1966-08-23,M,22
9546,1975-11-02,F,50
2429,1993-11-22,M,70
3979,1948-10-14,F,54
349,1947-05-27,F,39
1430,2002-05-29,F,64
9403,1994-03-22,M,16
4448,1962-05-02,F,72
9872,1987-03-17,F,9
1899,1961-07-03,M,10
12890,1978-01-20,F,70
2368,1963-12-22,F,64
4774,1971-08-14,M,59
13971,1982-10-19,F,67
5243,1990-04-18,M,2
4244,1942-08-12,F,68
2694,1947-10-06,F,15
4713,1938-11-04,F,13
145,1998-02-14,M,55
2164,1961-10-29,M,47
